city,link,city_link,track_id,crossed,nearby_count_beginning,nearby_count_whole,risky_crossing,run_red_light,crosswalk_use_or_not,gender,age,phone_using,walking_speed_mps,crossing_speed_mps,decision_delay_s,backpack,umbrella,handbag,suitcase,short_sleeved_shirt,long_sleeved_shirt,short_sleeved_outwear,long_sleeved_outwear,vest,sling,shorts,trousers,skirt,short_sleeved_dress,long_sleeved_dress,vest_dress,sling_dress,weather,daytime,police_car,arrow_board,cones,accident,crack,potholes,avg_vehicle_total,crossing_sign,avg_road_width,crosswalk,sidewalk,ambulance,army vehicle,auto rickshaw,bicycle,bus,car,garbagevan,human hauler,human,hauler,minibus,minivan,motorbike,pickup,policecar,rickshaw,scooter,suv,taxi,three wheelers -CNG-,truck,van,wheelbarrow,state,country,iso3,continent,lat,lon,gmp,population_city,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,395,True,0,0,1,0,0,,,0,1.677,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Evening,0,0,0,0,0,0,8.0,0,2.53,0,1,0,0,0,0,0,1,0,0,,,0,1,0,1,0,0,0,1,0,0,1,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,470,True,0,0,1,1,0,,,0,1.97,3.607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Evening,0,0,0,0,0,0,2.4,0,2.056,0,1,0,0,0,0,0,0,0,0,,,0,1,1,1,0,0,0,0,0,1,1,1,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,481,True,0,1,1,0,0,,,0,2.251,1.581,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cloudy,Night,0,0,0,0,0,0,4.666666666666667,0,2.5033333333333334,0,1,0,0,0,0,0,1,0,0,,,0,1,0,0,0,0,0,1,0,1,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,530,True,0,1,1,0,0,male,75.0,0,2.074,1.364,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,0.5,0,1.205,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,780,True,0,1,1,0,0,female,64.0,0,1.166,0.819,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Evening,0,0,0,0,0,0,1.75,0,2.38,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,796,True,0,0,1,0,0,male,48.0,0,1.437,1.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Evening,0,0,0,0,0,0,1.4,0,2.63,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,877,True,0,0,1,0,0,male,67.0,0,3.153,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Evening,0,0,0,0,0,0,0.0,0,0.94,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,987,True,0,0,1,0,0,,,0,1.273,1.582,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Night,0,0,0,0,0,0,3.2222222222222223,0,2.5088888888888885,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,988,True,0,0,1,0,0,female,45.0,0,1.514,1.829,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Night,0,0,0,0,0,0,2.4,0,2.475,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,1302,True,0,0,1,0,0,,,0,1.768,0.621,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Night,0,0,0,0,0,0,4.0,0,2.36,0,1,0,0,0,0,0,1,0,0,,,0,0,1,1,0,0,0,0,0,1,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,1341,True,2,2,1,0,0,,,0,1.97,0.733,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Night,0,1,1,0,0,0,1.0,0,2.643333333333333,0,1,0,0,0,0,0,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,1405,True,0,0,0,0,0,,,0,1.551,1.623,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Night,0,0,0,0,0,0,3.0,0,1.855,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,1503,True,1,2,1,1,0,,,1,0.834,1.838,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,Night,0,0,0,0,0,0,3.0,0,2.43,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,1597,True,0,0,1,1,0,male,38.0,0,0.779,0.536,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Evening,0,0,0,0,0,0,2.0,0,2.4675,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,1739,True,1,2,1,0,0,,,0,2.19,2.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,4.384615384615385,0,2.422307692307692,0,1,0,0,0,0,1,1,0,0,,,0,0,0,1,0,0,0,1,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,2070,True,1,1,1,1,0,,,0,0.991,0.836,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.5,0,2.23625,0,1,0,0,0,1,1,1,0,0,,,0,0,1,1,0,0,0,1,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,2265,True,1,2,1,1,0,male,33.0,0,1.953,1.642,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.333333333333333,0,1.4533333333333334,0,1,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,2268,True,1,2,1,1,0,female,48.0,0,2.056,1.684,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.333333333333333,0,1.4533333333333334,0,1,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,2277,True,1,1,1,1,0,female,70.0,0,1.704,1.398,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.0,0,1.255,0,1,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,2281,True,1,1,1,1,0,male,56.0,0,2.036,1.556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.0,0,1.255,0,1,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,2286,True,1,1,1,1,0,male,43.0,0,2.061,2.967,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.0,0,1.255,0,1,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,2299,True,0,0,1,0,0,,,1,1.015,0.485,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Evening,0,0,0,0,0,0,4.666666666666667,0,2.105,0,1,0,0,0,0,1,1,0,0,,,0,0,1,1,0,1,0,1,0,1,1,1,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,2830,True,1,2,1,1,0,,,0,2.462,1.495,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cloudy,Night,0,0,0,0,0,0,2.0,0,2.715,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3283,True,0,0,1,1,0,,,0,1.101,0.738,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Evening,0,0,0,0,0,0,4.5,0,2.5683333333333334,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3303,True,2,1,1,1,0,,,0,1.787,1.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,5.222222222222222,0,2.457777777777778,0,1,0,0,0,0,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3337,True,0,0,1,1,0,,,0,1.65,1.749,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,7.636363636363637,0,2.5445454545454544,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3378,True,0,0,1,1,0,,,0,1.027,0.53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,6.6,0,2.57,0,0,0,0,0,0,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3434,True,0,0,1,0,0,,,0,1.292,0.501,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cloudy,Evening,0,0,0,0,0,0,1.0,0,1.265,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3443,True,0,1,1,0,0,,,0,1.422,1.406,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Evening,0,0,0,0,0,0,4.6,0,1.4460000000000002,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3449,True,0,1,1,0,0,,,0,1.731,1.579,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Evening,0,0,0,0,0,0,4.625,0,1.1425,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3467,True,1,1,1,0,0,,,0,1.713,1.568,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Evening,0,0,0,0,0,0,4.285714285714286,0,1.364285714285714,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3483,True,1,1,1,0,0,,,0,1.256,1.228,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Evening,0,0,0,0,0,0,4.3,0,1.283,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3649,True,0,0,1,0,0,,,0,0.163,0.401,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,0.4130434782608695,0,1.061304347826087,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3670,True,1,1,1,0,0,,,0,0.322,0.407,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,0.0,0,2.49,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3798,True,0,0,1,0,0,,,0,2.897,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,0.0,0,2.182857142857143,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3922,True,0,0,1,0,0,,,0,1.433,2.547,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,2.0,0,2.76,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3932,True,2,2,1,1,0,male,35.0,0,1.245,0.716,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,1.875,0,2.56875,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,3939,True,2,2,1,1,0,,,0,0.987,0.775,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,1.875,0,2.56875,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,4383,True,0,1,1,0,0,,,0,1.686,1.582,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.333333333333333,0,2.4250000000000003,0,1,0,0,0,0,0,1,0,0,,,0,1,0,0,0,0,0,1,0,1,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,4710,True,0,1,1,0,0,,,0,1.379,1.526,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,0.8333333333333334,0,2.4233333333333333,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5007,True,0,0,1,0,0,,,0,4.915,4.681,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,8.25,0,2.35,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5107,True,0,1,1,0,0,,,0,3.657,3.909,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,1.6666666666666667,0,2.4233333333333333,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5114,True,0,0,1,0,0,male,38.0,0,3.274,3.273,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.6666666666666665,0,2.373333333333333,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5120,True,3,3,1,0,0,,,0,2.982,,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,2.63,0,1,0,0,0,0,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5121,True,2,2,1,0,0,male,41.0,0,1.947,1.942,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.5,0,1.9775,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5130,True,3,4,1,0,0,male,48.0,1,1.359,1.472,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,2.333333333333333,0,2.1416666666666666,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5140,True,0,1,1,0,0,male,54.0,0,1.499,1.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.5,0,2.485,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5142,True,3,5,1,0,0,male,60.0,0,1.496,1.423,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,2.0,0,2.27375,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5143,True,4,5,1,0,0,female,45.0,1,1.486,1.558,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,1.5,0,2.1866666666666665,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5161,True,3,5,1,0,0,male,51.0,0,1.71,1.752,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,1.6666666666666667,0,1.7899999999999998,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5162,True,5,4,1,0,0,male,38.0,0,2.162,2.19,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,1.25,0,1.97,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5165,True,3,5,1,0,0,male,36.0,1,1.374,1.454,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,1.1666666666666667,0,2.203333333333333,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5171,True,2,4,1,0,0,male,48.0,0,1.39,1.286,0.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,1.625,0,2.20375,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5173,True,3,4,1,0,0,male,58.0,0,1.366,1.463,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,1.625,0,2.20375,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Sydney,wMu6Va5PhGY,Sydney_wMu6Va5PhGY,5189,True,1,3,1,0,0,male,44.0,0,1.37,1.452,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,2.0,0,2.3999999999999995,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
